NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;DRR;QDRR
75107005;TOUR EIFFEL;48.858333;2.294500;330;20240823;;;14.7;1;339;9;23.2;1;1606;9;19.4;1;19.0;1;8.5;1;;;;;0;9;8.7;1;;;14.5;1;240;1;102;9;19.1;1;230;1;901;9;;;;;;;17.9;1;;;57;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20240824;;;15.8;1;1737;9;26.6;1;1344;9;19.0;1;21.2;1;10.8;1;;;;;0;9;10.5;1;;;16.9;1;260;1;1657;9;24.1;1;260;1;1625;9;;;;;;;22.9;1;;;1625;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20240825;;;11.2;1;550;9;21.2;1;1551;9;15.5;1;16.2;1;10.0;1;;;;;0;9;5.4;1;;;12.2;1;270;1;20;9;14.7;1;260;1;19;9;;;;;;;14.2;1;;;19;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20240826;;;14.1;1;504;9;21.6;1;1621;9;18.1;1;17.9;1;7.5;1;;;;;0;9;2.7;1;;;5.3;1;330;1;1813;9;9.4;1;240;1;1319;9;;;;;;;8.4;1;;;1319;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20240827;;;16.2;1;501;9;24.7;1;1409;9;20.9;1;20.5;1;8.5;1;;;;;0;9;5.0;1;;;8.5;1;110;9;2152;9;9.1;1;120;9;2143;9;;;;;;;9.0;1;;;2143;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20240828;;;19.1;1;443;9;29.8;1;1456;9;25.0;1;24.5;1;10.7;1;;;;;0;9;6.0;1;;;9.1;1;290;9;2332;9;11.2;1;200;1;1329;9;;;;;;;10.5;1;;;1939;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20240829;;;15.0;1;621;9;22.1;1;1357;9;18.7;1;18.6;1;7.1;1;;;;;0;9;5.0;1;;;9.1;1;20;9;1931;9;10.8;1;10;9;1923;9;;;;;;;10.3;1;;;1923;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20240830;;;14.6;1;536;9;16.7;1;1302;9;15.6;1;15.7;1;2.1;1;;;;;;;6.8;1;;;11.1;1;20;1;1445;9;13.3;1;30;1;1508;9;;;;;;;12.8;1;;;1508;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20240831;;;13.4;1;413;9;25.0;1;2239;9;18.3;1;19.2;1;11.6;1;;;;;0;9;6.1;1;;;11.8;1;90;9;2303;9;14.9;1;60;9;2022;9;;;;;;;14.3;1;;;2022;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20240901;;;20.3;1;542;9;26.0;1;1424;9;22.8;1;23.2;1;5.7;1;;;;;0;9;6.2;1;;;11.9;1;90;1;10;9;12.5;1;90;1;5;9;;;;;;;12.4;1;;;6;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20240902;;;17.0;1;520;9;23.7;1;1508;9;19.9;1;20.4;1;6.7;1;;;;;0;9;4.8;1;;;8.4;1;230;1;349;9;11.6;1;240;1;327;9;;;;;;;11.1;1;;;327;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20240903;;;15.2;1;838;9;19.0;1;1302;9;17.7;1;17.1;1;3.8;1;;;;;0;9;3.5;1;;;9.2;1;250;1;842;9;11.2;1;250;1;838;9;;;;;;;10.7;1;;;839;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20240904;;;13.8;1;718;9;19.3;1;1231;9;16.6;1;16.6;1;5.5;1;;;;;0;9;4.0;1;;;7.8;1;10;9;2141;9;9.7;1;20;9;2204;9;;;;;;;;;;;;;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20240905;;;12.6;1;1033;9;15.4;1;1953;9;14.1;1;14.0;1;2.8;1;;;;;0;9;6.2;1;;;15.7;1;300;1;823;9;20.2;1;310;1;821;9;;;;;;;;;;;;;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20240906;;;13.6;1;517;9;20.0;1;1339;9;17.5;1;16.8;1;6.4;1;;;;;0;9;4.9;1;;;9.9;1;110;9;2054;9;11.4;1;120;9;2248;9;;;;;;;11.0;1;;;2053;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20240907;;;15.3;1;402;9;20.6;1;1345;9;17.1;1;18.0;1;5.3;1;;;;;0;9;4.2;1;;;11.5;1;180;9;2052;9;14.8;1;180;9;2008;9;;;;;;;14.5;1;;;2008;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20240908;;;11.9;1;611;9;18.6;1;1341;9;14.6;1;15.3;1;6.7;1;;;;;0;9;8.5;1;;;12.7;1;230;9;2001;9;18.4;1;230;9;2129;9;;;;;;;17.3;1;;;2129;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20240909;;;13.2;1;147;9;14.9;1;1151;9;13.6;1;14.1;1;1.7;1;;;;;0;9;11.2;1;;;14.6;1;280;1;836;9;17.1;1;280;1;842;9;;;;;;;16.7;1;;;829;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20240910;;;10.0;1;623;9;14.6;1;1150;9;12.7;1;12.3;1;4.6;1;;;;;;;9.5;1;;;;;;;;;20.4;1;230;9;2341;9;;;;;;;;;;;;;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20240911;;;9.3;1;420;9;13.8;1;1349;9;11.6;1;11.6;1;4.5;1;;;;;0;9;9.1;1;;;19.1;1;300;1;250;9;23.9;1;300;1;239;9;;;;;;;23.0;1;;;244;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20240912;;;7.8;1;317;9;12.2;1;1533;9;10.1;1;10.0;1;4.4;1;;;;;;;7.6;1;;;;;;;;;24.3;1;310;9;1154;9;;;;;;;;;;;;;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20240913;;;6.8;1;135;9;13.5;1;1359;9;10.6;1;10.2;1;6.7;1;;;;;0;9;8.1;1;;;11.4;1;350;1;340;9;14.1;1;330;1;1642;9;;;;;;;13.1;1;;;1642;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20240914;;;9.7;1;624;9;14.6;1;1529;9;12.2;1;12.2;1;4.9;1;;;;;0;9;4.8;1;;;8.1;1;20;1;32;9;9.1;1;50;1;1321;9;;;;;;;8.9;1;;;443;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20240915;;;11.0;1;409;9;16.7;1;1538;9;13.7;1;13.9;1;5.7;1;;;;;0;9;3.9;1;;;8.4;1;10;9;2203;9;9.7;1;20;9;2212;9;;;;;;;9.4;1;;;2213;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20240916;;;11.8;1;730;9;17.1;1;1703;9;14.2;1;14.5;1;5.3;1;;;;;0;9;6.8;1;;;12.2;1;20;9;2202;9;16.4;1;30;9;2156;9;;;;;;;15.5;1;;;2156;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20240917;;;11.1;1;641;9;18.6;1;1547;9;14.2;1;14.9;1;7.5;1;;;;;0;9;10.5;1;;;15.0;1;60;9;0;9;18.8;1;50;9;2029;9;;;;;;;17.6;1;;;2356;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20240918;;;12.2;1;645;9;21.7;1;1542;9;16.8;1;17.0;1;9.5;1;;;;;0;9;11.1;1;;;16.3;1;60;9;2257;9;20.4;1;60;9;2236;9;;;;;;;19.1;1;;;2236;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20240919;;;14.9;1;653;9;22.5;1;1500;9;18.7;1;18.7;1;7.6;1;;;;;0;9;12.2;1;;;15.8;1;60;1;15;9;20.9;1;60;1;144;9;;;;;;;18.9;1;;;106;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20240920;;;13.2;1;601;9;21.4;1;1406;9;17.2;1;17.3;1;8.2;1;;;;;0;9;7.2;1;;;13.2;1;160;9;2247;9;15.7;1;150;9;2245;9;;;;;;;15.5;1;;;2245;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20240921;;;14.8;1;615;9;22.1;1;1407;9;19.2;1;18.5;1;7.3;1;;;;;0;9;7.1;1;;;13.7;1;130;1;328;9;15.7;1;140;9;2215;9;;;;;;;15.1;1;;;2215;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20240922;;;15.5;1;1734;9;18.6;1;1344;9;16.4;1;17.1;1;3.1;1;;;;;0;9;5.9;1;;;10.3;1;180;1;131;9;12.3;1;180;1;138;9;;;;;;;12.0;1;;;138;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20240923;;;12.6;1;811;9;16.7;1;1159;9;13.8;1;14.7;1;4.1;1;;;;;0;9;5.8;1;;;8.6;1;190;1;1637;9;12.4;1;180;1;1633;9;;;;;;;11.9;1;;;1633;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20240924;;;12.2;1;46;9;14.9;1;1526;9;13.5;1;13.6;1;2.7;1;;;;;0;9;8.5;1;;;12.0;1;230;1;347;9;17.6;1;240;1;941;9;;;;;;;16.6;1;;;926;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20240925;;;11.4;1;704;9;14.7;1;49;9;13.4;1;13.1;1;3.3;1;;;;;0;9;7.3;1;;;14.3;1;180;1;1708;9;21.5;1;180;1;1700;9;;;;;;;20.0;1;;;1700;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20240926;;;13.0;1;1406;9;16.9;1;1110;9;14.1;1;15.0;1;3.9;1;;;;;0;9;11.4;1;;;17.8;1;230;1;1930;9;26.9;1;200;1;1408;9;;;;;;;23.2;1;;;1849;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20240927;;;9.8;1;455;9;13.8;1;1221;9;11.1;1;11.8;1;4.0;1;;;;;0;9;9.3;1;;;14.8;1;230;1;2;9;22.6;1;230;1;744;9;;;;;;;21.3;1;;;944;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20240928;;;8.3;1;508;9;12.0;1;1438;9;9.9;1;10.2;1;3.7;1;;;;;0;9;4.8;1;;;10.8;1;330;1;20;9;13.5;1;320;1;28;9;;;;;;;12.7;1;;;28;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20240929;;;8.8;1;852;9;12.4;1;551;9;10.0;1;10.6;1;3.6;1;;;;;0;9;9.1;1;;;15.0;1;180;9;2250;9;17.5;1;180;9;2251;9;;;;;;;16.9;1;;;2325;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20240930;;;9.9;1;2354;9;15.1;1;1501;9;12.9;1;12.5;1;5.2;1;;;;;0;9;11.4;1;;;14.5;1;230;1;1124;9;22.9;1;240;1;1240;9;;;;;;;21.5;1;;;1240;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241001;;;10.2;1;613;9;15.2;1;1547;9;12.3;1;12.7;1;5.0;1;;;;;0;9;9.0;1;;;14.9;1;270;9;2239;9;18.0;1;260;9;2310;9;;;;;;;17.2;1;;;2312;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241002;;;10.2;1;1140;9;13.1;1;1824;9;11.4;1;11.7;1;2.9;1;;;;;0;9;9.2;1;;;15.4;1;280;1;206;9;18.9;1;270;1;117;9;;;;;;;18.3;1;;;117;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241003;;;8.8;1;1117;9;11.3;1;1426;9;9.8;1;10.1;1;2.5;1;;;;;0;9;8.0;1;;;12.7;1;50;9;2128;9;15.9;1;50;9;2126;9;;;;;;;14.1;1;;;2126;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241004;;;6.5;1;545;9;13.4;1;1508;9;10.3;1;10.0;1;6.9;1;;;;;0;9;5.3;1;;;8.8;1;50;1;554;9;11.4;1;50;1;603;9;;;;;;;10.6;1;;;602;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241005;;;9.5;1;325;9;14.3;1;1328;9;11.9;1;11.9;1;4.8;1;;;;;0;9;8.4;1;;;17.3;1;140;9;2055;9;20.8;1;140;9;2052;9;;;;;;;19.6;1;;;2052;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241006;;;8.5;1;558;9;15.7;1;1941;9;12.1;1;12.1;1;7.2;1;;;;;0;9;9.4;1;;;14.8;1;140;1;1;9;19.3;1;140;1;8;9;;;;;;;17.4;1;;;5;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241007;;;12.6;1;431;9;16.0;1;1902;9;14.3;1;14.3;1;3.4;1;;;;;0;9;7.2;1;;;14.0;1;230;1;1936;9;20.0;1;230;1;1930;9;;;;;;;18.1;1;;;1930;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241008;;;12.0;1;646;9;17.1;1;1452;9;13.8;1;14.6;1;5.1;1;;;;;0;9;9.9;1;;;13.7;1;200;9;1958;9;21.6;1;200;1;2052;9;;;;;;;19.6;1;;;1804;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241009;;;11.1;1;1754;9;14.7;1;1250;9;12.3;1;12.9;1;3.6;1;;;;;0;9;10.3;1;;;15.6;1;200;1;1304;9;24.6;1;200;1;1312;9;;;;;;;22.5;1;;;1316;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241010;;;10.1;1;2044;9;13.8;1;1311;9;11.1;1;12.0;1;3.7;1;;;;;0;9;8.6;1;;;14.8;1;260;1;140;9;18.2;1;310;1;1345;9;;;;;;;16.9;1;;;1343;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241011;;;7.5;1;243;9;12.1;1;1438;9;9.4;1;9.8;1;4.6;1;;;;;0;9;5.0;1;;;14.9;1;140;9;2312;9;16.6;1;140;9;2317;9;;;;;;;15.9;1;;;2330;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241012;;;8.6;1;228;9;14.4;1;1616;9;11.2;1;11.5;1;5.8;1;;;;;0;9;9.7;1;;;14.3;1;160;1;755;9;16.0;1;160;1;743;9;;;;;;;15.7;1;;;743;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241013;;;9.4;1;823;9;13.6;1;1413;9;11.1;1;11.5;1;4.2;1;;;;;0;9;5.2;1;;;11.7;1;280;1;13;9;14.4;1;300;1;48;9;;;;;;;13.6;1;;;25;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241014;;;10.3;1;27;9;16.7;1;2036;9;14.0;1;13.5;1;6.4;1;;;;;0;9;5.5;1;;;9.8;1;160;1;357;9;13.0;1;230;1;915;9;;;;;;;11.9;1;;;915;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241015;;;13.2;1;438;9;18.6;1;404;9;15.2;1;15.9;1;5.4;1;;;;;0;9;8.7;1;;;12.8;1;140;9;2357;9;16.3;1;140;9;2343;9;;;;;;;15.2;1;;;2356;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241016;;;15.5;1;2253;9;22.9;1;1357;9;19.0;1;19.2;1;7.4;1;;;;;0;9;12.8;1;;;17.7;1;170;1;806;9;20.6;1;180;1;1903;9;;;;;;;19.3;1;;;1903;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241017;;;13.9;1;1747;9;16.4;1;1314;9;14.5;1;15.2;1;2.5;1;;;;;0;9;6.2;1;;;12.1;1;240;1;51;9;16.3;1;240;1;46;9;;;;;;;15.6;1;;;46;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241018;;;10.3;1;308;9;14.0;1;2105;9;11.8;1;12.2;1;3.7;1;;;;;;;6.7;1;;;;;;;;;15.0;1;330;1;506;9;;;;;;;;;;;;;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241019;;;10.0;1;404;9;14.0;1;1402;9;11.9;1;12.0;1;4.0;1;;;;;0;9;7.7;1;;;12.3;1;200;1;614;9;15.9;1;200;1;611;9;;;;;;;15.0;1;;;442;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241020;;;10.7;1;552;9;17.3;1;2154;9;14.2;1;14.0;1;6.6;1;;;;;0;9;8.4;1;;;12.8;1;200;1;1830;9;19.7;1;200;1;1422;9;;;;;;;18.0;1;;;1445;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241021;;;13.8;1;1800;9;16.5;1;852;9;14.3;1;15.2;1;2.7;1;;;;;0;9;5.1;1;;;13.9;1;290;1;1926;9;18.8;1;310;1;1938;9;;;;;;;17.1;1;;;1934;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241022;;;10.0;1;645;9;13.6;1;1602;9;11.7;1;11.8;1;3.6;1;;;;;0;9;3.4;1;;;9.1;1;320;1;20;9;12.5;1;310;1;6;9;;;;;;;11.4;1;;;2;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241023;;;10.7;1;505;9;14.5;1;1431;9;12.3;1;12.6;1;3.8;1;;;;;0;9;5.8;1;;;13.3;1;110;9;2056;9;15.2;1;110;9;2102;9;;;;;;;14.8;1;;;2102;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241024;;;7.8;1;631;9;17.3;1;2002;9;13.2;1;12.6;1;9.5;1;;;;;0;9;8.2;1;;;13.8;1;180;1;1930;9;14.3;1;180;1;1923;9;;;;;;;14.2;1;;;1926;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241025;;;13.9;1;645;9;17.4;1;1207;9;15.0;1;15.7;1;3.5;1;;;;;0;9;6.2;1;;;13.9;1;180;1;755;9;15.4;1;180;1;754;9;;;;;;;15.2;1;;;755;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241026;;;12.9;1;616;9;17.7;1;1427;9;14.6;1;15.3;1;4.8;1;;;;;0;9;2.7;1;;;7.0;1;350;9;2254;9;7.5;1;340;9;2303;9;;;;;;;7.4;1;;;2304;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241027;;;11.8;1;447;9;14.2;1;1733;9;13.1;1;13.0;1;2.4;1;;;;;0;9;3.3;1;;;7.5;1;30;1;556;9;9.1;1;30;1;547;9;;;;;;;9.0;1;;;600;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241028;;;10.1;1;645;9;15.1;1;1517;9;12.7;1;12.6;1;5.0;1;;;;;0;9;3.3;1;;;7.4;1;260;9;2232;9;9.3;1;240;9;2045;9;;;;;;;8.7;1;;;2107;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241029;;;9.1;1;432;9;12.2;1;1410;9;10.5;1;10.7;1;3.1;1;;;;;0;9;1.1;1;;;4.4;1;260;1;4;9;5.6;1;260;1;2;9;;;;;;;5.3;1;;;2;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241030;;;9.9;1;208;9;12.0;1;1526;9;10.6;1;11.0;1;2.1;1;;;;;0;9;4.0;1;;;7.5;1;70;1;1843;9;9.5;1;90;1;1948;9;;;;;;;9.3;1;;;1948;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241031;;;8.0;1;815;9;9.4;1;1527;9;8.9;1;8.7;1;1.4;1;;;;;0;9;2.5;1;;;3.9;1;80;1;51;9;5.5;1;90;1;419;9;;;;;;;5.2;1;;;2024;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241101;;;7.1;1;737;9;10.3;1;1609;9;8.4;1;8.7;1;3.2;1;;;;;0;9;2.2;1;;;5.8;1;60;9;2227;9;9.6;1;60;9;2152;9;;;;;;;9.0;1;;;2152;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241102;;;7.6;1;1957;9;9.8;1;1457;9;8.9;1;8.7;1;2.2;1;;;;;0;9;6.1;1;;;8.6;1;70;1;929;9;11.7;1;70;1;924;9;;;;;;;11.1;1;;;1941;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241103;;;7.1;1;1800;9;8.5;1;1233;9;7.6;1;7.8;1;1.4;1;;;;;0;9;5.2;1;;;8.6;1;100;1;832;9;10.7;1;130;1;23;9;;;;;;;10.2;1;;;26;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241104;;;6.6;1;414;9;12.7;1;1521;9;9.1;1;9.7;1;6.1;1;;;;;0;9;5.2;1;;;10.0;1;130;9;2033;9;11.1;1;140;9;2030;9;;;;;;;11.0;1;;;2030;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241105;;;6.4;1;602;9;11.7;1;1849;9;9.0;1;9.1;1;5.3;1;;;;;0;9;2.3;1;;;5.5;1;200;1;629;9;6.8;1;200;1;619;9;;;;;;;6.6;1;;;619;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241106;;;6.4;1;918;9;8.9;1;1359;9;7.8;1;7.7;1;2.5;1;;;;;0;9;3.4;1;;;5.4;1;60;9;2238;9;8.2;1;40;1;1631;9;;;;;;;7.9;1;;;1631;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241107;;;7.6;1;2317;9;9.6;1;1246;9;8.4;1;8.6;1;2.0;1;;;;;0;9;4.3;1;;;6.5;1;90;1;1615;9;8.2;1;80;1;1624;9;;;;;;;7.8;1;;;1624;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241108;;;5.0;1;405;9;8.3;1;2232;9;6.7;1;6.7;1;3.3;1;;;;;0;9;3.3;1;;;5.2;1;130;1;514;9;7.6;1;130;1;720;9;;;;;;;7.0;1;;;720;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241109;;;7.5;1;1804;9;10.5;1;57;9;8.9;1;9.0;1;3.0;1;;;;;0;9;1.4;1;;;3.5;1;110;1;551;9;4.7;1;160;1;826;9;;;;;;;4.5;1;;;826;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241110;;;8.2;1;1112;9;9.4;1;1528;9;8.4;1;8.8;1;1.2;1;;;;;0;9;4.8;1;;;7.6;1;360;1;1031;9;10.1;1;350;1;1032;9;;;;;;;9.2;1;;;1032;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241111;;;6.5;1;2253;9;10.7;1;915;9;8.8;1;8.6;1;4.2;1;;;;;0;9;8.2;1;;;13.1;1;350;9;2223;9;14.4;1;360;9;2110;9;;;;;;;14.0;1;;;2215;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241112;;;6.7;1;406;9;8.2;1;1200;9;7.4;1;7.5;1;1.5;1;;;;;0;9;10.8;1;;;15.0;1;340;1;245;9;17.5;1;50;1;1306;9;;;;;;;16.2;1;;;1239;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241113;;;5.8;1;722;9;8.0;1;207;1;6.6;1;6.9;1;2.2;1;;;;;0;1;6.9;1;;;9.7;1;40;1;230;1;12.6;1;40;1;228;1;;;;;;;;;;;;;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241114;;;6.7;1;1809;1;10.0;1;1528;1;8.6;1;8.4;1;3.3;1;;;;;0;1;4.5;1;;;7.9;1;50;1;2134;1;10.2;1;50;1;2128;1;;;;;;;9.9;1;;;2127;1;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241115;;;7.2;1;707;1;9.0;1;1451;9;7.6;1;8.1;1;1.8;1;;;;;0;1;2.7;1;;;;;;;;;8.1;1;50;1;234;9;;;;;;;;;;;;;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241116;;;5.3;1;1754;9;9.0;1;1348;9;6.3;1;7.2;1;3.7;1;;;;;0;9;2.8;1;;;9.5;1;240;9;2314;9;12.9;1;240;9;0;9;;;;;;;12.5;1;;;0;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241117;;;3.6;1;2321;9;8.4;1;1725;9;6.4;1;6.0;1;4.8;1;;;;;0;9;9.4;1;;;14.3;1;270;9;0;9;17.7;1;260;9;2358;9;;;;;;;17.0;1;;;2358;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241118;;;6.2;1;207;9;9.8;1;1830;9;8.2;1;8.0;1;3.6;1;;;;;0;9;12.7;1;;;15.9;1;240;9;2317;9;22.9;1;240;1;2305;9;;;;;;;21.4;1;;;1828;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241119;;;6.4;1;1800;9;11.1;1;1053;9;8.3;1;8.8;1;4.7;1;;;;;;;15.0;1;;;20.0;1;230;1;948;9;30.9;1;240;1;943;9;;;;;;;28.7;1;;;943;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241120;;;1.6;1;1744;9;4.9;1;1430;9;2.9;1;3.3;1;3.3;1;;;;;0;9;9.7;1;;;13.2;1;280;1;1642;9;15.9;1;300;1;337;9;;;;;;;15.1;1;;;337;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241121;;;-1.5;1;1509;9;2.6;1;15;9;0.1;1;0.6;1;4.1;1;;;;;;;8.1;1;;;;;;;;;26.2;1;;;;;;;;;;;;;;;;;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241122;;;-1.2;1;2031;9;5.5;1;2208;9;2.0;1;2.2;1;6.7;1;;;;;164;9;14.3;1;;;18.8;1;260;1;1038;9;23.4;1;280;1;236;9;;;;;;;22.1;1;;;236;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241123;;;0.1;1;501;9;12.9;1;556;1;5.6;1;6.5;1;12.8;1;;;;;0;9;14.8;1;;;18.7;1;200;9;2051;9;30.2;1;200;9;2021;9;;;;;;;28.2;1;;;2021;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241124;;;8.9;1;1801;1;16.1;1;1659;9;14.1;1;12.5;1;7.2;1;;;;;0;1;19.0;1;;;22.4;1;180;1;2331;1;33.3;1;200;1;332;9;;;;;;;;;;;;;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241125;;;7.2;1;1145;9;14.8;1;601;9;10.7;1;11.0;1;7.6;1;;;;;0;9;11.4;1;;;21.3;1;180;1;18;9;27.0;1;180;1;11;9;;;;;;;24.8;1;;;10;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241126;;;6.5;1;801;9;9.5;1;2210;9;7.7;1;8.0;1;3.0;1;;;;;0;9;6.2;1;;;11.5;1;200;9;2247;9;14.6;1;200;1;2356;9;;;;;;;13.8;1;;;2358;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241127;;;7.8;1;18;9;12.4;1;1622;9;9.0;1;10.1;1;4.6;1;;;;;0;9;10.4;1;;;14.7;1;200;1;751;9;25.7;1;200;1;909;9;;;;;;;23.0;1;;;845;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241128;;;4.6;1;632;9;7.3;1;1423;9;5.6;1;6.0;1;2.7;1;;;;;0;9;5.5;1;;;12.1;1;140;9;2359;9;13.1;1;140;9;2200;9;;;;;;;12.9;1;;;2355;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241129;;;3.6;1;352;9;7.3;1;1519;9;4.8;1;5.5;1;3.7;1;;;;;0;9;11.4;1;;;16.3;1;140;1;822;9;19.4;1;140;1;1953;9;;;;;;;18.1;1;;;1954;9;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20241130;;;2.1;1;833;9;7.4;1;2311;9;4.1;1;4.8;1;5.3;1;;;;;0;9;3.6;1;;;11.6;1;160;1;1;9;12.3;1;170;1;1;9;;;;;;;12.2;1;;;1;9;;
